file_name,label
train_2250.wav,UrbanS
train_2251.wav,UrbanS
train_2252.wav,NorthernS
train_2253.wav,EasternS
train_2254.wav,UrbanS
train_2255.wav,UrbanS
train_2256.wav,EasternS
train_2257.wav,UrbanS
train_2258.wav,NorthernS
train_2259.wav,EasternS
train_2260.wav,EasternS
train_2261.wav,UrbanS
train_2262.wav,UrbanS
train_2263.wav,NorthernS
train_2264.wav,UrbanS
train_2265.wav,UrbanS
train_2266.wav,UrbanS
train_2267.wav,UrbanS
train_2268.wav,NorthernS
train_2269.wav,NorthernS
train_2270.wav,EasternS
train_2271.wav,EasternS
train_2272.wav,UrbanS
train_2273.wav,NorthernS
train_2274.wav,NorthernS
train_2275.wav,UrbanS
train_2276.wav,EasternS
train_2277.wav,UrbanS
train_2278.wav,UrbanS
train_2279.wav,EasternS
train_2280.wav,UrbanS
train_2281.wav,UrbanS
train_2282.wav,UrbanS
train_2283.wav,NorthernS
train_2284.wav,EasternS
train_2285.wav,UrbanS
train_2286.wav,UrbanS
train_2287.wav,EasternS
train_2288.wav,UrbanS
train_2289.wav,NorthernS
train_2290.wav,NorthernS
train_2291.wav,EasternS
train_2292.wav,UrbanS
train_2293.wav,UrbanS
train_2294.wav,UrbanS
train_2295.wav,UrbanS
train_2296.wav,UrbanS
train_2297.wav,EasternS
train_2298.wav,EasternS
train_2299.wav,EasternS
train_2300.wav,NorthernS
train_2301.wav,UrbanS
train_2302.wav,NorthernS
train_2303.wav,UrbanS
train_2304.wav,NorthernS
train_2305.wav,NorthernS
train_2306.wav,UrbanS
train_2307.wav,NorthernS
train_2308.wav,NorthernS
train_2309.wav,NorthernS
train_2310.wav,EasternS
train_2311.wav,NorthernS
train_2312.wav,UrbanS
train_2313.wav,EasternS
train_2314.wav,UrbanS
train_2315.wav,UrbanS
train_2316.wav,UrbanS
train_2317.wav,NorthernS
train_2318.wav,UrbanS
train_2319.wav,UrbanS
train_2320.wav,UrbanS
train_2321.wav,NorthernS
train_2322.wav,NorthernS
train_2323.wav,UrbanS
train_2324.wav,UrbanS
train_2325.wav,UrbanS
train_2326.wav,EasternS
train_2327.wav,UrbanS
train_2328.wav,UrbanS
train_2329.wav,EasternS
train_2330.wav,EasternS
train_2331.wav,EasternS
train_2332.wav,UrbanS
train_2333.wav,NorthernS
train_2334.wav,EasternS
train_2335.wav,EasternS
train_2336.wav,EasternS
train_2337.wav,UrbanS
train_2338.wav,UrbanS
train_2339.wav,NorthernS
train_2340.wav,UrbanS
train_2341.wav,UrbanS
train_2342.wav,EasternS
train_2343.wav,UrbanS
train_2344.wav,NorthernS
train_2345.wav,EasternS
train_2346.wav,EasternS
train_2347.wav,NorthernS
train_2348.wav,UrbanS
train_2349.wav,UrbanS
train_2350.wav,NorthernS
train_2351.wav,EasternS
train_2352.wav,EasternS
train_2353.wav,UrbanS
train_2354.wav,EasternS
train_2355.wav,UrbanS
train_2356.wav,NorthernS
train_2357.wav,UrbanS
train_2358.wav,UrbanS
train_2359.wav,EasternS
train_2360.wav,UrbanS
train_2361.wav,UrbanS
train_2362.wav,EasternS
train_2363.wav,EasternS
train_2364.wav,UrbanS
train_2365.wav,UrbanS
train_2366.wav,UrbanS
train_2367.wav,UrbanS
train_2368.wav,UrbanS
train_2369.wav,EasternS
train_2370.wav,NorthernS
train_2371.wav,UrbanS
train_2372.wav,UrbanS
train_2373.wav,UrbanS
train_2374.wav,EasternS
train_2375.wav,NorthernS
train_2376.wav,EasternS
train_2377.wav,EasternS
train_2378.wav,EasternS
train_2379.wav,NorthernS
train_2380.wav,EasternS
train_2381.wav,UrbanS
train_2382.wav,NorthernS
train_2383.wav,EasternS
train_2384.wav,NorthernS
train_2385.wav,NorthernS
train_2386.wav,EasternS
train_2387.wav,EasternS
train_2388.wav,UrbanS
train_2389.wav,NorthernS
train_2390.wav,UrbanS
train_2391.wav,UrbanS
train_2392.wav,UrbanS
train_2393.wav,EasternS
train_2394.wav,UrbanS
train_2395.wav,EasternS
train_2396.wav,EasternS
train_2397.wav,EasternS
train_2398.wav,NorthernS
train_2399.wav,EasternS
train_2400.wav,NorthernS
train_2401.wav,EasternS
train_2402.wav,NorthernS
train_2403.wav,UrbanS
train_2404.wav,NorthernS
train_2405.wav,EasternS
train_2406.wav,NorthernS
train_2407.wav,UrbanS
train_2408.wav,EasternS
train_2409.wav,UrbanS
train_2410.wav,NorthernS
train_2411.wav,UrbanS
train_2412.wav,UrbanS
train_2413.wav,UrbanS
train_2414.wav,NorthernS
train_2415.wav,UrbanS
train_2416.wav,UrbanS
train_2417.wav,NorthernS
train_2418.wav,UrbanS
train_2419.wav,NorthernS
train_2420.wav,UrbanS
train_2421.wav,EasternS
train_2422.wav,UrbanS
train_2423.wav,UrbanS
train_2424.wav,UrbanS
train_2425.wav,UrbanS
train_2426.wav,UrbanS
train_2427.wav,NorthernS
train_2428.wav,EasternS
train_2429.wav,UrbanS
train_2430.wav,UrbanS
train_2431.wav,UrbanS
train_2432.wav,NorthernS
train_2433.wav,NorthernS
train_2434.wav,UrbanS
train_2435.wav,EasternS
train_2436.wav,EasternS
train_2437.wav,UrbanS
train_2438.wav,UrbanS
train_2439.wav,UrbanS
train_2440.wav,UrbanS
train_2441.wav,UrbanS
train_2442.wav,NorthernS
train_2443.wav,EasternS
train_2444.wav,UrbanS
train_2445.wav,UrbanS
train_2446.wav,UrbanS
train_2447.wav,EasternS
train_2448.wav,EasternS
train_2449.wav,UrbanS
train_2450.wav,UrbanS
train_2451.wav,EasternS
train_2452.wav,UrbanS
train_2453.wav,UrbanS
train_2454.wav,UrbanS
train_2455.wav,UrbanS
train_2456.wav,UrbanS
train_2457.wav,UrbanS
train_2458.wav,UrbanS
train_2459.wav,EasternS
train_2460.wav,EasternS
train_2461.wav,UrbanS
train_2462.wav,NorthernS
train_2463.wav,EasternS
train_2464.wav,EasternS
train_2465.wav,NorthernS
train_2466.wav,EasternS
train_2467.wav,UrbanS
train_2468.wav,UrbanS
train_2469.wav,UrbanS
train_2470.wav,EasternS
train_2471.wav,NorthernS
train_2472.wav,EasternS
train_2473.wav,UrbanS
train_2474.wav,UrbanS
train_2475.wav,UrbanS
train_2476.wav,UrbanS
train_2477.wav,UrbanS
train_2478.wav,EasternS
train_2479.wav,NorthernS
train_2480.wav,NorthernS
train_2481.wav,UrbanS
train_2482.wav,UrbanS
train_2483.wav,EasternS
train_2484.wav,NorthernS
train_2485.wav,EasternS
train_2486.wav,EasternS
train_2487.wav,EasternS
train_2488.wav,UrbanS
train_2489.wav,NorthernS
train_2490.wav,NorthernS
train_2491.wav,NorthernS
train_2492.wav,UrbanS
train_2493.wav,UrbanS
train_2494.wav,UrbanS
train_2495.wav,NorthernS
train_2496.wav,NorthernS
train_2497.wav,UrbanS
train_2498.wav,EasternS
train_2499.wav,UrbanS
train_2500.wav,EasternS
train_2501.wav,NorthernS
train_2502.wav,EasternS
train_2503.wav,EasternS
train_2504.wav,NorthernS
train_2505.wav,UrbanS
train_2506.wav,UrbanS
train_2507.wav,EasternS
train_2508.wav,UrbanS
train_2509.wav,NorthernS
train_2510.wav,EasternS
train_2511.wav,UrbanS
train_2512.wav,NorthernS
train_2513.wav,NorthernS
train_2514.wav,NorthernS
train_2515.wav,UrbanS
train_2516.wav,EasternS
train_2517.wav,EasternS
train_2518.wav,EasternS
train_2519.wav,EasternS
train_2520.wav,EasternS
train_2521.wav,UrbanS
train_2522.wav,EasternS
train_2523.wav,EasternS
train_2524.wav,NorthernS
train_2525.wav,EasternS
train_2526.wav,EasternS
train_2527.wav,NorthernS
train_2528.wav,UrbanS
train_2529.wav,UrbanS
train_2530.wav,NorthernS
train_2531.wav,EasternS
train_2532.wav,UrbanS
train_2533.wav,UrbanS
train_2534.wav,NorthernS
train_2535.wav,EasternS
train_2536.wav,NorthernS
train_2537.wav,UrbanS
train_2538.wav,EasternS
train_2539.wav,UrbanS
train_2540.wav,NorthernS
train_2541.wav,UrbanS
train_2542.wav,EasternS
train_2543.wav,UrbanS
train_2544.wav,EasternS
train_2545.wav,NorthernS
train_2546.wav,UrbanS
train_2547.wav,NorthernS
train_2548.wav,UrbanS
train_2549.wav,UrbanS
train_2550.wav,UrbanS
train_2551.wav,UrbanS
train_2552.wav,EasternS
train_2553.wav,UrbanS
train_2554.wav,NorthernS
train_2555.wav,UrbanS
train_2556.wav,UrbanS
train_2557.wav,EasternS
train_2558.wav,NorthernS
train_2559.wav,EasternS
train_2560.wav,UrbanS
train_2561.wav,UrbanS
train_2562.wav,NorthernS
train_2563.wav,EasternS
train_2564.wav,NorthernS
train_2565.wav,UrbanS
train_2566.wav,NorthernS
train_2567.wav,UrbanS
train_2568.wav,EasternS
train_2569.wav,EasternS
train_2570.wav,UrbanS
train_2571.wav,UrbanS
train_2572.wav,UrbanS
train_2573.wav,UrbanS
train_2574.wav,UrbanS
train_2575.wav,NorthernS
train_2576.wav,UrbanS
train_2577.wav,EasternS
train_2578.wav,EasternS
train_2579.wav,EasternS
train_2580.wav,NorthernS
train_2581.wav,NorthernS
train_2582.wav,NorthernS
train_2583.wav,UrbanS
train_2584.wav,EasternS
train_2585.wav,NorthernS
train_2586.wav,NorthernS
train_2587.wav,UrbanS
train_2588.wav,EasternS
train_2589.wav,EasternS
train_2590.wav,NorthernS
train_2591.wav,UrbanS
train_2592.wav,UrbanS
train_2593.wav,UrbanS
train_2594.wav,EasternS
train_2595.wav,EasternS
train_2596.wav,EasternS
train_2597.wav,UrbanS
train_2598.wav,UrbanS
train_2599.wav,UrbanS
train_2600.wav,UrbanS
train_2601.wav,UrbanS
train_2602.wav,EasternS
train_2603.wav,NorthernS
train_2604.wav,NorthernS
train_2605.wav,UrbanS
train_2606.wav,UrbanS
train_2607.wav,UrbanS
train_2608.wav,EasternS
train_2609.wav,UrbanS
train_2610.wav,EasternS
train_2611.wav,NorthernS
train_2612.wav,UrbanS
train_2613.wav,NorthernS
train_2614.wav,UrbanS
train_2615.wav,UrbanS
train_2616.wav,EasternS
train_2617.wav,UrbanS
train_2618.wav,UrbanS
train_2619.wav,NorthernS
train_2620.wav,EasternS
train_2621.wav,EasternS
train_2622.wav,EasternS
train_2623.wav,UrbanS
train_2624.wav,NorthernS
train_2625.wav,NorthernS
train_2626.wav,NorthernS
train_2627.wav,EasternS
train_2628.wav,EasternS
train_2629.wav,NorthernS
train_2630.wav,UrbanS
train_2631.wav,EasternS
train_2632.wav,NorthernS
train_2633.wav,NorthernS
train_2634.wav,NorthernS
train_2635.wav,EasternS
train_2636.wav,UrbanS
train_2637.wav,UrbanS
train_2638.wav,NorthernS
train_2639.wav,UrbanS
train_2640.wav,UrbanS
train_2641.wav,NorthernS
train_2642.wav,UrbanS
train_2643.wav,EasternS
train_2644.wav,EasternS
train_2645.wav,EasternS
train_2646.wav,NorthernS
train_2647.wav,UrbanS
train_2648.wav,UrbanS
train_2649.wav,EasternS
train_2650.wav,UrbanS
train_2651.wav,UrbanS
train_2652.wav,UrbanS
train_2653.wav,UrbanS
train_2654.wav,UrbanS
train_2655.wav,NorthernS
train_2656.wav,EasternS
train_2657.wav,NorthernS
train_2658.wav,NorthernS
train_2659.wav,UrbanS
train_2660.wav,EasternS
train_2661.wav,NorthernS
train_2662.wav,EasternS
train_2663.wav,EasternS
train_2664.wav,NorthernS
train_2665.wav,NorthernS
train_2666.wav,NorthernS
train_2667.wav,NorthernS
train_2668.wav,UrbanS
train_2669.wav,UrbanS
train_2670.wav,NorthernS
train_2671.wav,NorthernS
train_2672.wav,UrbanS
train_2673.wav,NorthernS
train_2674.wav,UrbanS
train_2675.wav,UrbanS
train_2676.wav,EasternS
train_2677.wav,NorthernS
train_2678.wav,UrbanS
train_2679.wav,UrbanS
train_2680.wav,UrbanS
train_2681.wav,NorthernS
train_2682.wav,NorthernS
train_2683.wav,UrbanS
train_2684.wav,UrbanS
train_2685.wav,EasternS
train_2686.wav,NorthernS
train_2687.wav,UrbanS
train_2688.wav,EasternS
train_2689.wav,UrbanS
train_2690.wav,UrbanS
train_2691.wav,NorthernS
train_2692.wav,NorthernS
train_2693.wav,EasternS
train_2694.wav,NorthernS
train_2695.wav,NorthernS
train_2696.wav,UrbanS
train_2697.wav,NorthernS
train_2698.wav,UrbanS
train_2699.wav,EasternS
train_2700.wav,UrbanS
train_2701.wav,UrbanS
train_2702.wav,EasternS
train_2703.wav,UrbanS
train_2704.wav,UrbanS
train_2705.wav,UrbanS
train_2706.wav,UrbanS
train_2707.wav,UrbanS
train_2708.wav,UrbanS
train_2709.wav,NorthernS
train_2710.wav,EasternS
train_2711.wav,UrbanS
train_2712.wav,NorthernS
train_2713.wav,UrbanS
train_2714.wav,UrbanS
train_2715.wav,UrbanS
train_2716.wav,NorthernS
train_2717.wav,EasternS
train_2718.wav,EasternS
train_2719.wav,EasternS
train_2720.wav,UrbanS
train_2721.wav,NorthernS
train_2722.wav,NorthernS
train_2723.wav,UrbanS
train_2724.wav,NorthernS
train_2725.wav,NorthernS
train_2726.wav,NorthernS
train_2727.wav,EasternS
train_2728.wav,UrbanS
train_2729.wav,NorthernS
train_2730.wav,UrbanS
train_2731.wav,NorthernS
train_2732.wav,UrbanS
train_2733.wav,EasternS
train_2734.wav,UrbanS
train_2735.wav,EasternS
train_2736.wav,NorthernS
train_2737.wav,UrbanS
train_2738.wav,UrbanS
train_2739.wav,EasternS
train_2740.wav,NorthernS
train_2741.wav,NorthernS
train_2742.wav,NorthernS
train_2743.wav,NorthernS
train_2744.wav,NorthernS
train_2745.wav,UrbanS
train_2746.wav,EasternS
train_2747.wav,EasternS
train_2748.wav,UrbanS
train_2749.wav,EasternS
train_2750.wav,NorthernS
train_2751.wav,UrbanS
train_2752.wav,NorthernS
train_2753.wav,NorthernS
train_2754.wav,UrbanS
train_2755.wav,NorthernS
train_2756.wav,UrbanS
train_2757.wav,UrbanS
train_2758.wav,UrbanS
train_2759.wav,UrbanS
train_2760.wav,NorthernS
train_2761.wav,EasternS
train_2762.wav,UrbanS
train_2763.wav,EasternS
train_2764.wav,UrbanS
train_2765.wav,EasternS
train_2766.wav,UrbanS
train_2767.wav,EasternS
train_2768.wav,EasternS
train_2769.wav,EasternS
train_2770.wav,UrbanS
train_2771.wav,NorthernS
train_2772.wav,UrbanS
train_2773.wav,UrbanS
train_2774.wav,UrbanS
train_2775.wav,UrbanS
train_2776.wav,UrbanS
train_2777.wav,EasternS
train_2778.wav,UrbanS
train_2779.wav,EasternS
train_2780.wav,EasternS
train_2781.wav,NorthernS
train_2782.wav,UrbanS
train_2783.wav,NorthernS
train_2784.wav,EasternS
train_2785.wav,EasternS
train_2786.wav,NorthernS
train_2787.wav,EasternS
train_2788.wav,UrbanS
train_2789.wav,UrbanS
train_2790.wav,EasternS
train_2791.wav,EasternS
train_2792.wav,EasternS
train_2793.wav,UrbanS
train_2794.wav,UrbanS
train_2795.wav,NorthernS
train_2796.wav,NorthernS
train_2797.wav,UrbanS
train_2798.wav,UrbanS
train_2799.wav,UrbanS
train_2800.wav,NorthernS
train_2801.wav,UrbanS
train_2802.wav,UrbanS
train_2803.wav,EasternS
train_2804.wav,EasternS
train_2805.wav,UrbanS
train_2806.wav,EasternS
train_2807.wav,UrbanS
train_2808.wav,NorthernS
train_2809.wav,NorthernS
train_2810.wav,NorthernS
train_2811.wav,EasternS
train_2812.wav,NorthernS
train_2813.wav,NorthernS
train_2814.wav,UrbanS
train_2815.wav,UrbanS
train_2816.wav,UrbanS
train_2817.wav,UrbanS
train_2818.wav,UrbanS
train_2819.wav,NorthernS
train_2820.wav,EasternS
train_2821.wav,UrbanS
train_2822.wav,UrbanS
train_2823.wav,UrbanS
train_2824.wav,UrbanS
train_2825.wav,UrbanS
train_2826.wav,NorthernS
train_2827.wav,NorthernS
train_2828.wav,NorthernS
train_2829.wav,NorthernS
train_2830.wav,UrbanS
train_2831.wav,NorthernS
train_2832.wav,UrbanS
train_2833.wav,UrbanS
train_2834.wav,UrbanS
train_2835.wav,UrbanS
train_2836.wav,EasternS
train_2837.wav,EasternS
train_2838.wav,EasternS
train_2839.wav,EasternS
train_2840.wav,NorthernS
train_2841.wav,EasternS
train_2842.wav,NorthernS
train_2843.wav,EasternS
train_2844.wav,EasternS
train_2845.wav,EasternS
train_2846.wav,UrbanS
train_2847.wav,UrbanS
train_2848.wav,NorthernS
train_2849.wav,EasternS
train_2850.wav,UrbanS
train_2851.wav,EasternS
train_2852.wav,UrbanS
train_2853.wav,UrbanS
train_2854.wav,EasternS
train_2855.wav,UrbanS
train_2856.wav,EasternS
train_2857.wav,EasternS
train_2858.wav,EasternS
train_2859.wav,UrbanS
train_2860.wav,UrbanS
train_2861.wav,UrbanS
train_2862.wav,UrbanS
train_2863.wav,NorthernS
train_2864.wav,NorthernS
train_2865.wav,UrbanS
train_2866.wav,UrbanS
train_2867.wav,UrbanS
train_2868.wav,EasternS
train_2869.wav,NorthernS
train_2870.wav,UrbanS
train_2871.wav,EasternS
train_2872.wav,UrbanS
train_2873.wav,NorthernS
train_2874.wav,EasternS
train_2875.wav,EasternS
train_2876.wav,UrbanS
train_2877.wav,UrbanS
train_2878.wav,NorthernS
train_2879.wav,UrbanS
train_2880.wav,EasternS
train_2881.wav,NorthernS
train_2882.wav,UrbanS
train_2883.wav,NorthernS
train_2884.wav,EasternS
train_2885.wav,NorthernS
train_2886.wav,NorthernS
train_2887.wav,NorthernS
train_2888.wav,UrbanS
train_2889.wav,UrbanS
train_2890.wav,UrbanS
train_2891.wav,EasternS
train_2892.wav,NorthernS
train_2893.wav,NorthernS
train_2894.wav,NorthernS
train_2895.wav,EasternS
train_2896.wav,UrbanS
train_2897.wav,NorthernS
train_2898.wav,UrbanS
train_2899.wav,NorthernS
train_2900.wav,EasternS
train_2901.wav,UrbanS
train_2902.wav,UrbanS
train_2903.wav,NorthernS
train_2904.wav,NorthernS
train_2905.wav,EasternS
train_2906.wav,UrbanS
train_2907.wav,UrbanS
train_2908.wav,UrbanS
train_2909.wav,UrbanS
train_2910.wav,NorthernS
train_2911.wav,UrbanS
train_2912.wav,NorthernS
train_2913.wav,UrbanS
train_2914.wav,NorthernS
train_2915.wav,EasternS
train_2916.wav,NorthernS
train_2917.wav,NorthernS
train_2918.wav,UrbanS
train_2919.wav,EasternS
train_2920.wav,NorthernS
train_2921.wav,NorthernS
train_2922.wav,UrbanS
train_2923.wav,NorthernS
train_2924.wav,UrbanS
train_2925.wav,EasternS
train_2926.wav,UrbanS
train_2927.wav,EasternS
train_2928.wav,EasternS
train_2929.wav,NorthernS
train_2930.wav,NorthernS
train_2931.wav,UrbanS
train_2932.wav,EasternS
train_2933.wav,EasternS
train_2934.wav,EasternS
train_2935.wav,NorthernS
train_2936.wav,NorthernS
train_2937.wav,NorthernS
train_2938.wav,UrbanS
train_2939.wav,UrbanS
train_2940.wav,EasternS
train_2941.wav,NorthernS
train_2942.wav,NorthernS
train_2943.wav,NorthernS
train_2944.wav,UrbanS
train_2945.wav,EasternS
train_2946.wav,NorthernS
train_2947.wav,UrbanS
train_2948.wav,NorthernS
train_2949.wav,UrbanS
train_2950.wav,UrbanS
train_2951.wav,NorthernS
train_2952.wav,EasternS
train_2953.wav,UrbanS
train_2954.wav,NorthernS
train_2955.wav,EasternS
train_2956.wav,UrbanS
train_2957.wav,UrbanS
train_2958.wav,UrbanS
train_2959.wav,UrbanS
train_2960.wav,UrbanS
train_2961.wav,NorthernS
train_2962.wav,UrbanS
train_2963.wav,NorthernS
train_2964.wav,UrbanS
train_2965.wav,UrbanS
train_2966.wav,EasternS
train_2967.wav,UrbanS
train_2968.wav,EasternS
train_2969.wav,UrbanS
train_2970.wav,NorthernS
train_2971.wav,UrbanS
train_2972.wav,NorthernS
train_2973.wav,EasternS
train_2974.wav,EasternS
train_2975.wav,UrbanS
train_2976.wav,EasternS
train_2977.wav,NorthernS
train_2978.wav,UrbanS
train_2979.wav,UrbanS
train_2980.wav,UrbanS
train_2981.wav,EasternS
train_2982.wav,UrbanS
train_2983.wav,NorthernS
train_2984.wav,NorthernS
train_2985.wav,NorthernS
train_2986.wav,UrbanS
train_2987.wav,EasternS
train_2988.wav,EasternS
train_2989.wav,UrbanS
train_2990.wav,NorthernS
train_2991.wav,UrbanS
train_2992.wav,EasternS
train_2993.wav,UrbanS
train_2994.wav,UrbanS
train_2995.wav,EasternS
train_2996.wav,NorthernS
train_2997.wav,NorthernS
train_2998.wav,UrbanS
train_2999.wav,UrbanS
train_3000.wav,NorthernS
train_3001.wav,UrbanS
train_3002.wav,NorthernS
train_3003.wav,NorthernS
train_3004.wav,UrbanS
train_3005.wav,UrbanS
train_3006.wav,EasternS
train_3007.wav,UrbanS
train_3008.wav,EasternS
train_3009.wav,NorthernS
train_3010.wav,UrbanS
train_3011.wav,NorthernS
train_3012.wav,UrbanS
train_3013.wav,UrbanS
train_3014.wav,UrbanS
train_3015.wav,EasternS
train_3016.wav,UrbanS
train_3017.wav,NorthernS
train_3018.wav,UrbanS
train_3019.wav,NorthernS
train_3020.wav,UrbanS
train_3021.wav,UrbanS
train_3022.wav,NorthernS
train_3023.wav,NorthernS
train_3024.wav,UrbanS
train_3025.wav,NorthernS
train_3026.wav,UrbanS
train_3027.wav,UrbanS
train_3028.wav,EasternS
train_3029.wav,EasternS
train_3030.wav,EasternS
train_3031.wav,EasternS
train_3032.wav,UrbanS
train_3033.wav,EasternS
train_3034.wav,UrbanS
train_3035.wav,UrbanS
train_3036.wav,UrbanS
train_3037.wav,EasternS
train_3038.wav,UrbanS
train_3039.wav,NorthernS
train_3040.wav,EasternS
train_3041.wav,EasternS
train_3042.wav,EasternS
train_3043.wav,EasternS
train_3044.wav,NorthernS
train_3045.wav,UrbanS
train_3046.wav,EasternS
train_3047.wav,EasternS
train_3048.wav,EasternS
train_3049.wav,EasternS
train_3050.wav,EasternS
train_3051.wav,NorthernS
train_3052.wav,UrbanS
train_3053.wav,UrbanS
train_3054.wav,NorthernS
train_3055.wav,UrbanS
train_3056.wav,UrbanS
train_3057.wav,UrbanS
train_3058.wav,NorthernS
train_3059.wav,UrbanS
train_3060.wav,NorthernS
train_3061.wav,UrbanS
train_3062.wav,NorthernS
train_3063.wav,EasternS
train_3064.wav,UrbanS
train_3065.wav,UrbanS
train_3066.wav,UrbanS
train_3067.wav,EasternS
train_3068.wav,EasternS
train_3069.wav,NorthernS
train_3070.wav,EasternS
train_3071.wav,UrbanS
train_3072.wav,NorthernS
train_3073.wav,UrbanS
train_3074.wav,EasternS
train_3075.wav,UrbanS
train_3076.wav,UrbanS
train_3077.wav,EasternS
train_3078.wav,UrbanS
train_3079.wav,UrbanS
train_3080.wav,UrbanS
train_3081.wav,UrbanS
train_3082.wav,EasternS
train_3083.wav,NorthernS
train_3084.wav,UrbanS
train_3085.wav,UrbanS
train_3086.wav,UrbanS
train_3087.wav,UrbanS
train_3088.wav,UrbanS
train_3089.wav,UrbanS
train_3090.wav,EasternS
train_3091.wav,EasternS
train_3092.wav,UrbanS
train_3093.wav,UrbanS
train_3094.wav,EasternS
train_3095.wav,UrbanS
train_3096.wav,EasternS
train_3097.wav,UrbanS
train_3098.wav,EasternS
train_3099.wav,NorthernS
train_3100.wav,NorthernS
train_3101.wav,UrbanS
train_3102.wav,EasternS
train_3103.wav,UrbanS
train_3104.wav,NorthernS
train_3105.wav,EasternS
train_3106.wav,NorthernS
train_3107.wav,EasternS
train_3108.wav,UrbanS
train_3109.wav,UrbanS
train_3110.wav,NorthernS
train_3111.wav,EasternS
train_3112.wav,EasternS
train_3113.wav,UrbanS
train_3114.wav,NorthernS
train_3115.wav,UrbanS
train_3116.wav,UrbanS
train_3117.wav,EasternS
train_3118.wav,NorthernS
train_3119.wav,NorthernS
train_3120.wav,NorthernS
train_3121.wav,NorthernS
train_3122.wav,EasternS
train_3123.wav,UrbanS
train_3124.wav,NorthernS
train_3125.wav,EasternS
train_3126.wav,EasternS
train_3127.wav,UrbanS
train_3128.wav,NorthernS
train_3129.wav,UrbanS
train_3130.wav,UrbanS
train_3131.wav,UrbanS
train_3132.wav,NorthernS
train_3133.wav,EasternS
train_3134.wav,EasternS
train_3135.wav,UrbanS
train_3136.wav,UrbanS
train_3137.wav,UrbanS
train_3138.wav,EasternS
train_3139.wav,EasternS
train_3140.wav,NorthernS
train_3141.wav,EasternS
train_3142.wav,EasternS
train_3143.wav,NorthernS
train_3144.wav,EasternS
train_3145.wav,EasternS
train_3146.wav,UrbanS
train_3147.wav,NorthernS
train_3148.wav,NorthernS
train_3149.wav,NorthernS
train_3150.wav,UrbanS
train_3151.wav,EasternS
train_3152.wav,UrbanS
train_3153.wav,NorthernS
train_3154.wav,NorthernS
train_3155.wav,UrbanS
train_3156.wav,UrbanS
train_3157.wav,EasternS
train_3158.wav,UrbanS
train_3159.wav,UrbanS
train_3160.wav,EasternS
train_3161.wav,UrbanS
train_3162.wav,EasternS
train_3163.wav,NorthernS
train_3164.wav,NorthernS
train_3165.wav,NorthernS
train_3166.wav,EasternS
train_3167.wav,UrbanS
train_3168.wav,UrbanS
train_3169.wav,UrbanS
train_3170.wav,UrbanS
train_3171.wav,UrbanS
train_3172.wav,UrbanS
train_3173.wav,EasternS
train_3174.wav,NorthernS
train_3175.wav,UrbanS
train_3176.wav,NorthernS
train_3177.wav,EasternS
train_3178.wav,UrbanS
train_3179.wav,UrbanS
train_3180.wav,UrbanS
train_3181.wav,NorthernS
train_3182.wav,UrbanS
train_3183.wav,UrbanS
train_3184.wav,EasternS
train_3185.wav,UrbanS
train_3186.wav,UrbanS
train_3187.wav,UrbanS
train_3188.wav,NorthernS
train_3189.wav,EasternS
train_3190.wav,UrbanS
train_3191.wav,EasternS
train_3192.wav,UrbanS
train_3193.wav,UrbanS
train_3194.wav,UrbanS
train_3195.wav,UrbanS
train_3196.wav,NorthernS
train_3197.wav,NorthernS
train_3198.wav,UrbanS
train_3199.wav,NorthernS
train_3200.wav,EasternS
train_3201.wav,UrbanS
train_3202.wav,UrbanS
train_3203.wav,UrbanS
train_3204.wav,NorthernS
train_3205.wav,NorthernS
train_3206.wav,UrbanS
train_3207.wav,EasternS
train_3208.wav,UrbanS
train_3209.wav,NorthernS
train_3210.wav,NorthernS
train_3211.wav,UrbanS
train_3212.wav,UrbanS
train_3213.wav,UrbanS
train_3214.wav,NorthernS
train_3215.wav,NorthernS
train_3216.wav,EasternS
train_3217.wav,EasternS
train_3218.wav,UrbanS
train_3219.wav,UrbanS
train_3220.wav,UrbanS
train_3221.wav,NorthernS
train_3222.wav,NorthernS
train_3223.wav,UrbanS
train_3224.wav,EasternS
train_3225.wav,NorthernS
train_3226.wav,EasternS
train_3227.wav,NorthernS
train_3228.wav,NorthernS
train_3229.wav,UrbanS
train_3230.wav,UrbanS
train_3231.wav,UrbanS
train_3232.wav,EasternS
train_3233.wav,EasternS
train_3234.wav,NorthernS
train_3235.wav,EasternS
train_3236.wav,EasternS
train_3237.wav,EasternS
train_3238.wav,UrbanS
train_3239.wav,UrbanS
train_3240.wav,NorthernS
train_3241.wav,NorthernS
train_3242.wav,NorthernS
train_3243.wav,UrbanS
train_3244.wav,EasternS
train_3245.wav,NorthernS
train_3246.wav,EasternS
train_3247.wav,EasternS
train_3248.wav,UrbanS
train_3249.wav,EasternS
train_3250.wav,UrbanS
train_3251.wav,UrbanS
train_3252.wav,EasternS
train_3253.wav,NorthernS
train_3254.wav,NorthernS
train_3255.wav,UrbanS
train_3256.wav,UrbanS
train_3257.wav,UrbanS
train_3258.wav,UrbanS
train_3259.wav,EasternS
train_3260.wav,NorthernS
train_3261.wav,UrbanS
train_3262.wav,UrbanS
train_3263.wav,UrbanS
train_3264.wav,UrbanS
train_3265.wav,UrbanS
train_3266.wav,NorthernS
train_3267.wav,UrbanS
train_3268.wav,EasternS
